Unnamed: 0,N,P,K,temperature,humidity,ph,rainfall,Commodity,season
6431,17055.0,675.0,2.791111111111112,22.735,1.070333333,5.644002732240437,540.3333332999999,maize,summer
6432,22578.59196,4320.0,10.56,18.4116666665,0.9723333333,5.644002732240437,278.0,maize,rabi
6433,22578.59196,4320.0,10.56,19.865,1.377333333,5.644002732240437,1936.333333,maize,summer
6434,22578.59196,4320.0,10.56,18.241666665,1.265666667,5.644002732240437,698.0000000000001,maize,kharif
6435,22578.59196,4320.0,10.56,22.735,1.070333333,5.644002732240437,540.3333332999999,maize,summer
6436,14570.999999999998,450.0,4.657777777777778,18.4116666665,0.9723333333,5.644002732240437,278.0,maize,rabi
6437,14570.999999999998,450.0,4.657777777777778,19.865,1.377333333,5.644002732240437,1936.333333,maize,summer
6438,14570.999999999998,450.0,4.657777777777778,18.241666665,1.265666667,5.644002732240437,698.0000000000001,maize,kharif
6439,14570.999999999998,450.0,4.657777777777778,22.735,1.070333333,5.644002732240437,540.3333332999999,maize,summer
6440,22473.0,9000.0,21.226666666666667,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6441,22473.0,9000.0,21.226666666666667,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6442,22473.0,9000.0,21.226666666666667,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6443,22473.0,9000.0,21.226666666666667,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6444,17592.58746,697.5,2.9866666666666664,18.4116666665,0.9723333333,5.644002732240437,278.0,maize,rabi
6445,17592.58746,697.5,2.9866666666666664,19.865,1.377333333,5.644002732240437,1936.333333,maize,summer
6446,17592.58746,697.5,2.9866666666666664,18.241666665,1.265666667,5.644002732240437,698.0000000000001,maize,kharif
6447,17592.58746,697.5,2.9866666666666664,22.735,1.070333333,5.644002732240437,540.3333332999999,maize,summer
6448,15101.59311,652.5,4.764444444444445,18.4116666665,0.9723333333,5.644002732240437,278.0,maize,rabi
6449,15101.59311,652.5,4.764444444444445,19.865,1.377333333,5.644002732240437,1936.333333,maize,summer
6450,15101.59311,652.5,4.764444444444445,18.241666665,1.265666667,5.644002732240437,698.0000000000001,maize,kharif
6451,15101.59311,652.5,4.764444444444445,22.735,1.070333333,5.644002732240437,540.3333332999999,maize,summer
6452,17374.454729999998,697.5,5.528888888888889,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6453,17374.454729999998,697.5,5.528888888888889,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6454,17374.454729999998,697.5,5.528888888888889,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6455,17374.454729999998,697.5,5.528888888888889,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6456,12051.0,6075.0,8.213333333333333,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6457,12051.0,6075.0,8.213333333333333,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6458,12051.0,6075.0,8.213333333333333,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6459,12051.0,6075.0,8.213333333333333,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6460,14400.0,2925.0,7.377777777777778,16.9200000015,0.7586666667,5.644002732240437,91.0,maize,rabi
6461,14400.0,2925.0,7.377777777777778,18.093333335,1.143,5.644002732240437,1176.666667,maize,summer
6462,14400.0,2925.0,7.377777777777778,16.38,1.015,5.644002732240437,296.0,maize,kharif
6463,14400.0,2925.0,7.377777777777778,20.176666665,0.8136666667,5.644002732240437,226.6666667,maize,summer
6464,15733.17342,427.5,3.733333333333333,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6465,15733.17342,427.5,3.733333333333333,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6466,15733.17342,427.5,3.733333333333333,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6467,15733.17342,427.5,3.733333333333333,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6468,14400.0,16875.0,8.96,16.9200000015,0.7586666667,5.644002732240437,91.0,maize,rabi
6469,14400.0,16875.0,8.96,18.093333335,1.143,5.644002732240437,1176.666667,maize,summer
6470,14400.0,16875.0,8.96,16.38,1.015,5.644002732240437,296.0,maize,kharif
6471,14400.0,16875.0,8.96,20.176666665,0.8136666667,5.644002732240437,226.6666667,maize,summer
6472,3929.60862,1575.0,10.915555555555557,16.9200000015,0.7586666667,5.644002732240437,91.0,maize,rabi
6473,3929.60862,1575.0,10.915555555555557,18.093333335,1.143,5.644002732240437,1176.666667,maize,summer
6474,3929.60862,1575.0,10.915555555555557,16.38,1.015,5.644002732240437,296.0,maize,kharif
6475,3929.60862,1575.0,10.915555555555557,20.176666665,0.8136666667,5.644002732240437,226.6666667,maize,summer
6476,15831.02259,360.0,4.035555555555556,16.2549999985,0.8566666667,5.644002732240437,134.3333333,maize,rabi
6477,15831.02259,360.0,4.035555555555556,17.411666665,1.273666667,5.644002732240437,1992.0,maize,summer
6478,15831.02259,360.0,4.035555555555556,15.973333335,1.178,5.644002732240437,742.0,maize,kharif
6479,15831.02259,360.0,4.035555555555556,20.203333335,0.9663333333,5.644002732240437,566.0,maize,summer
6480,15081.131700000002,292.5,2.8800000000000003,16.2549999985,0.8566666667,5.644002732240437,134.3333333,maize,rabi
6481,15081.131700000002,292.5,2.8800000000000003,17.411666665,1.273666667,5.644002732240437,1992.0,maize,summer
6482,15081.131700000002,292.5,2.8800000000000003,15.973333335,1.178,5.644002732240437,742.0,maize,kharif
6483,15081.131700000002,292.5,2.8800000000000003,20.203333335,0.9663333333,5.644002732240437,566.0,maize,summer
6484,3929.60862,9225.0,16.64,16.9200000015,0.7586666667,5.644002732240437,91.0,maize,rabi
6485,3929.60862,9225.0,16.64,18.093333335,1.143,5.644002732240437,1176.666667,maize,summer
6486,3929.60862,9225.0,16.64,16.38,1.015,5.644002732240437,296.0,maize,kharif
6487,3929.60862,9225.0,16.64,20.176666665,0.8136666667,5.644002732240437,226.6666667,maize,summer
6488,17364.11535,1305.0,4.622222222222222,16.2549999985,0.8566666667,5.644002732240437,134.3333333,maize,rabi
6489,17364.11535,1305.0,4.622222222222222,17.411666665,1.273666667,5.644002732240437,1992.0,maize,summer
6490,17364.11535,1305.0,4.622222222222222,15.973333335,1.178,5.644002732240437,742.0,maize,kharif
6491,17364.11535,1305.0,4.622222222222222,20.203333335,0.9663333333,5.644002732240437,566.0,maize,summer
6492,22526.40618,1125.0,6.897777777777777,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6493,22526.40618,1125.0,6.897777777777777,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6494,22526.40618,1125.0,6.897777777777777,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6495,22526.40618,1125.0,6.897777777777777,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6496,22526.40618,450.0,8.195555555555556,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6497,22526.40618,450.0,8.195555555555556,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6498,22526.40618,450.0,8.195555555555556,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6499,22526.40618,450.0,8.195555555555556,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6500,14400.0,2925.0,9.475555555555555,16.9200000015,0.7586666667,5.644002732240437,91.0,maize,rabi
6501,14400.0,2925.0,9.475555555555555,18.093333335,1.143,5.644002732240437,1176.666667,maize,summer
6502,14400.0,2925.0,9.475555555555555,16.38,1.015,5.644002732240437,296.0,maize,kharif
6503,14400.0,2925.0,9.475555555555555,20.176666665,0.8136666667,5.644002732240437,226.6666667,maize,summer
6504,14400.0,5625.0,14.88,16.9200000015,0.7586666667,5.644002732240437,91.0,maize,rabi
6505,14400.0,5625.0,14.88,18.093333335,1.143,5.644002732240437,1176.666667,maize,summer
6506,14400.0,5625.0,14.88,16.38,1.015,5.644002732240437,296.0,maize,kharif
6507,14400.0,5625.0,14.88,20.176666665,0.8136666667,5.644002732240437,226.6666667,maize,summer
6508,2185.63758,1350.0,8.515555555555556,16.9200000015,0.7586666667,5.644002732240437,91.0,maize,rabi
6509,2185.63758,1350.0,8.515555555555556,18.093333335,1.143,5.644002732240437,1176.666667,maize,summer
6510,2185.63758,1350.0,8.515555555555556,16.38,1.015,5.644002732240437,296.0,maize,kharif
6511,2185.63758,1350.0,8.515555555555556,20.176666665,0.8136666667,5.644002732240437,226.6666667,maize,summer
6512,3929.60862,12600.0,17.724444444444444,16.9200000015,0.7586666667,5.644002732240437,91.0,maize,rabi
6513,3929.60862,12600.0,17.724444444444444,18.093333335,1.143,5.644002732240437,1176.666667,maize,summer
6514,3929.60862,12600.0,17.724444444444444,16.38,1.015,5.644002732240437,296.0,maize,kharif
6515,3929.60862,12600.0,17.724444444444444,20.176666665,0.8136666667,5.644002732240437,226.6666667,maize,summer
6516,20511.0,1575.0,4.302222222222222,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6517,20511.0,1575.0,4.302222222222222,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6518,20511.0,1575.0,4.302222222222222,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6519,20511.0,1575.0,4.302222222222222,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6520,17855.12772,607.5,8.71111111111111,16.2549999985,0.8566666667,5.644002732240437,134.3333333,maize,rabi
6521,17855.12772,607.5,8.71111111111111,17.411666665,1.273666667,5.644002732240437,1992.0,maize,summer
6522,17855.12772,607.5,8.71111111111111,15.973333335,1.178,5.644002732240437,742.0,maize,kharif
6523,17855.12772,607.5,8.71111111111111,20.203333335,0.9663333333,5.644002732240437,566.0,maize,summer
6524,20601.0,1125.0,11.36,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6525,20601.0,1125.0,11.36,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6526,20601.0,1125.0,11.36,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6527,20601.0,1125.0,11.36,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6528,19745.09037,675.0,2.3822222222222225,16.2549999985,0.8566666667,5.644002732240437,134.3333333,maize,rabi
6529,19745.09037,675.0,2.3822222222222225,17.411666665,1.273666667,5.644002732240437,1992.0,maize,summer
6530,19745.09037,675.0,2.3822222222222225,15.973333335,1.178,5.644002732240437,742.0,maize,kharif
6531,19745.09037,675.0,2.3822222222222225,20.203333335,0.9663333333,5.644002732240437,566.0,maize,summer
6532,14400.0,10125.0,11.715555555555556,16.9200000015,0.7586666667,5.644002732240437,91.0,maize,rabi
6533,14400.0,10125.0,11.715555555555556,18.093333335,1.143,5.644002732240437,1176.666667,maize,summer
6534,14400.0,10125.0,11.715555555555556,16.38,1.015,5.644002732240437,296.0,maize,kharif
6535,14400.0,10125.0,11.715555555555556,20.176666665,0.8136666667,5.644002732240437,226.6666667,maize,summer
6536,14400.0,1125.0,7.413333333333333,16.9200000015,0.7586666667,5.644002732240437,91.0,maize,rabi
6537,14400.0,1125.0,7.413333333333333,18.093333335,1.143,5.644002732240437,1176.666667,maize,summer
6538,14400.0,1125.0,7.413333333333333,16.38,1.015,5.644002732240437,296.0,maize,kharif
6539,14400.0,1125.0,7.413333333333333,20.176666665,0.8136666667,5.644002732240437,226.6666667,maize,summer
6540,3929.60862,41625.0,31.608888888888885,16.9200000015,0.7586666667,5.644002732240437,91.0,maize,rabi
6541,3929.60862,41625.0,31.608888888888885,18.093333335,1.143,5.644002732240437,1176.666667,maize,summer
6542,3929.60862,41625.0,31.608888888888885,16.38,1.015,5.644002732240437,296.0,maize,kharif
6543,3929.60862,41625.0,31.608888888888885,20.176666665,0.8136666667,5.644002732240437,226.6666667,maize,summer
6544,16650.0,450.0,9.617777777777778,16.2549999985,0.8566666667,5.644002732240437,134.3333333,maize,rabi
6545,16650.0,450.0,9.617777777777778,17.411666665,1.273666667,5.644002732240437,1992.0,maize,summer
6546,16650.0,450.0,9.617777777777778,15.973333335,1.178,5.644002732240437,742.0,maize,kharif
6547,16650.0,450.0,9.617777777777778,20.203333335,0.9663333333,5.644002732240437,566.0,maize,summer
6548,2185.63758,26100.0,18.737777777777776,16.9200000015,0.7586666667,5.644002732240437,91.0,maize,rabi
6549,2185.63758,26100.0,18.737777777777776,18.093333335,1.143,5.644002732240437,1176.666667,maize,summer
6550,2185.63758,26100.0,18.737777777777776,16.38,1.015,5.644002732240437,296.0,maize,kharif
6551,2185.63758,26100.0,18.737777777777776,20.176666665,0.8136666667,5.644002732240437,226.6666667,maize,summer
6552,10593.0,1125.0,5.315555555555556,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6553,10593.0,1125.0,5.315555555555556,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6554,10593.0,1125.0,5.315555555555556,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6555,10593.0,1125.0,5.315555555555556,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6556,20511.0,2700.0,5.937777777777778,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6557,20511.0,2700.0,5.937777777777778,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6558,20511.0,2700.0,5.937777777777778,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6559,20511.0,2700.0,5.937777777777778,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6560,20511.0,1125.0,5.066666666666666,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6561,20511.0,1125.0,5.066666666666666,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6562,20511.0,1125.0,5.066666666666666,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6563,20511.0,1125.0,5.066666666666666,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6564,18351.0,900.0,7.875555555555556,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6565,18351.0,900.0,7.875555555555556,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6566,18351.0,900.0,7.875555555555556,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6567,18351.0,900.0,7.875555555555556,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6568,10593.0,675.0,4.0888888888888895,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6569,10593.0,675.0,4.0888888888888895,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6570,10593.0,675.0,4.0888888888888895,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6571,10593.0,675.0,4.0888888888888895,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6572,10593.0,14175.0,12.604444444444445,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6573,10593.0,14175.0,12.604444444444445,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6574,10593.0,14175.0,12.604444444444445,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6575,10593.0,14175.0,12.604444444444445,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6576,22526.40618,3150.0,2.577777777777777,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6577,22526.40618,3150.0,2.577777777777777,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6578,22526.40618,3150.0,2.577777777777777,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6579,22526.40618,3150.0,2.577777777777777,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6580,20511.0,675.0,6.293333333333334,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6581,20511.0,675.0,6.293333333333334,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6582,20511.0,675.0,6.293333333333334,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6583,20511.0,675.0,6.293333333333334,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6584,12672.0,900.0,3.484444444444444,16.9200000015,0.7586666667,5.644002732240437,91.0,maize,rabi
6585,12672.0,900.0,3.484444444444444,18.093333335,1.143,5.644002732240437,1176.666667,maize,summer
6586,12672.0,900.0,3.484444444444444,16.38,1.015,5.644002732240437,296.0,maize,kharif
6587,12672.0,900.0,3.484444444444444,20.176666665,0.8136666667,5.644002732240437,226.6666667,maize,summer
6588,10593.0,900.0,2.24,15.6983333315,0.8506666666999999,5.644002732240437,173.6666667,maize,rabi
6589,10593.0,900.0,2.24,17.134999999999998,1.216666667,5.644002732240437,1781.666667,maize,summer
6590,10593.0,900.0,2.24,15.285,1.092666667,5.644002732240437,582.3333333,maize,kharif
6591,10593.0,900.0,2.24,19.1116666665,0.934,5.644002732240437,520.3333332999999,maize,summer
6592,14400.0,13500.0,10.773333333333332,16.9200000015,0.7586666667,5.644002732240437,91.0,maize,rabi
6593,14400.0,13500.0,10.773333333333332,18.093333335,1.143,5.644002732240437,1176.666667,maize,summer
6594,14400.0,13500.0,10.773333333333332,16.38,1.015,5.644002732240437,296.0,maize,kharif
6595,14400.0,13500.0,10.773333333333332,20.176666665,0.8136666667,5.644002732240437,226.6666667,maize,summer
6596,13780.25793,630.0,3.786666666666666,16.2549999985,0.8566666667,5.644002732240437,134.3333333,maize,rabi
6597,13780.25793,630.0,3.786666666666666,17.411666665,1.273666667,5.644002732240437,1992.0,maize,summer
6598,13780.25793,630.0,3.786666666666666,15.973333335,1.178,5.644002732240437,742.0,maize,kharif
6599,13780.25793,630.0,3.786666666666666,20.203333335,0.9663333333,5.644002732240437,566.0,maize,summer
